File,Commit SHA,Commit Message,Commit Date
eip-5521.md,1dbf5167898e73c12b3820b7d11361f5aa77943d,"Update EIP-5521: Move to Draft (#6783)

* Create eip-referable-NFT.md

This standard proposes an extension to ERC-721 Non-Fungible Tokens (NFTs) to construct reference relationships among NFTs.

* Update eip-***.md

* Update eip-referableNFT.md

* update eip name

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip number

Update eip number

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update eip-5521.md

* Update eip-5521.md

* Update eip-5521.md

* Update eip-5521.md

* Update

* Update .gitignore

* Move EIP-5521 to Review

Move EIP-5521 to Review

* Update eip-5521.md

* Update eip-5521.md

* Update eip-5521.md

* Update eip-5521.md

* Update eip-5521.md

---------

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2023-03-27T00:58:18Z
eip-5521.md,cd19d8df601c2e554bf0a2914594aa2cf7d494f0,Updating EIPS/eip-5521.md to status stagnant (#6722),2023-03-20T18:35:09Z
eip-5521.md,bab9d3f3ce8a9e81ebf4c1c93172cf99b89b7495,"Update EIP-5521: Add more descriptions (#5563)

* Create eip-referable-NFT.md

This standard proposes an extension to ERC-721 Non-Fungible Tokens (NFTs) to construct reference relationships among NFTs.

* Update eip-***.md

* Update eip-referableNFT.md

* update eip name

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip number

Update eip number

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update eip-5521.md

* Update eip-5521.md

* Update eip-5521.md

* Update eip-5521.md

* Update

* Update .gitignore

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2022-09-01T01:09:20Z
eip-5521.md,80b82bc81128b3e3530cfe23b0f427d9c00343c8,"EIP-5521:  Referable NFT (rNFT) (#5521)

* Create eip-referable-NFT.md

This standard proposes an extension to ERC-721 Non-Fungible Tokens (NFTs) to construct reference relationships among NFTs.

* Update eip-***.md

* Update eip-referableNFT.md

* update eip name

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip-0000.md

* Update eip number

Update eip number

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update eip-5521.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2022-08-25T16:29:25Z
eip-5528.md,670e734256563ec9d0f1901a96df547773f523c8,Update eip-5528.md (#5900),2022-11-09T15:01:10Z
eip-5528.md,b41e2e21910f499791f29483f701453ec5346c3f,"Update EIP-5528: Move to Last Call (#5841)

* move to last call

* Fix lint issue",2022-10-27T12:58:00Z
eip-5528.md,239c13741cf94a1295af1661103a9f7e4571bf86,Update eip-5528.md (#5832),2022-10-25T16:18:26Z
eip-5528.md,15af728fa3b40f1aeae1476ca2b83981c684b1a6,"Update EIP-5528: Move to final (#5790)

* eip-5528 final

* Editor suggestions for EIP-5528

Co-authored-by: Sam Wilson <sam.wilson@mesh.xyz>",2022-10-19T22:29:55Z
eip-5528.md,ea9d5fed207f8caec2700daa68ebc0ee75ae903f,"Update EIP-5528: Move to Last Call (#5670)

* eip5528 to last call

* fix table structure

* add dead line",2022-09-18T17:41:28Z
eip-5528.md,e82a4aaf8e12fb68b7cdf3f8e56fb4434f327cba,5528 review req (#5609),2022-09-07T15:22:26Z
eip-5528.md,60a9d44086e452df783602ab96573cdeb8cd3b58,"Add EIP-5528: Refundable Fungible Token (#5528)

* initial draft for EIP-5503 Proposal

* update EPI name to 5528

* epi number fix continue

* fix EIP validator issue

* fix EIP validate issue

* applied change recommends

* Add EIP-20 to requires list

* structural update

* Make a few copyediting changes

* A few more copyediting changes

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2022-09-01T01:11:33Z
eip-5539.md,76e7aa1f4db5d4a8c2a974ee15d6180e6a98aa24,"Add EIP-5539: Revocation List Registry (#5539)

* add Revocation List Registry to EIPS

Signed-off-by: Lauritz Leifermann <lauritz.leifermann@spherity.com>

* fix category & move definitions section to specification

Signed-off-by: Lauritz Leifermann <lauritz.leifermann@spherity.com>

* pull request review

Signed-off-by: Lauritz Leifermann <lauritz.leifermann@spherity.com>

* chore: add discussion link

* chore: reflect newest changes to functions, events, and fix link issue

* chore: fix links for nonce and signed hash

* chore: add signer addresses to signed methods

* chore: remove old batch event

* chore: missing comma

Signed-off-by: Lauritz Leifermann <lauritz.leifermann@spherity.com>
Co-authored-by: Dennis von der Bey <dennis@vonderbey.eu>
Co-authored-by: Philipp Bolte <philipp.bolte@spherity.com>
Co-authored-by: Philipp Bolte <philipp.bukkit@gmail.com>",2022-09-15T13:53:07Z
eip-5553.md,752d79769bcace8d0052fcad76bfaf19235170f3,"Update EIP-5553: Move to Review (#5613)

* wording ""intellectual property""

* change magicians link

* grammar

* ignore .vscode directory

* fix

* rename work to IP

* use ""portion"" instead of ""rights"" for tokens.

* Switch to Review

* back to Draft

* Move to Review (2nd try)

* Remove reference to EIP-5218

* SPDX Identifiers

* Grammar",2022-10-02T12:33:51Z
eip-5553.md,da52050f4af8041c353a309c285d27ef448b5b2f,"Review EIP-5553 : Representing IP and its Royalty Structure (#5611)

* wording ""intellectual property""

* change magicians link

* grammar

* ignore .vscode directory

* fix

* rename work to IP

* use ""portion"" instead of ""rights"" for tokens.

* Switch to Review

* back to Draft",2022-09-07T12:57:51Z
eip-5553.md,306d789841479bccbd02f070a7d70b2680858417,"Grammar & magicians link fix based on EIP number (#5592)

* wording ""intellectual property""

* change magicians link

* grammar

* ignore .vscode directory

* fix",2022-09-04T14:52:52Z
eip-5553.md,4a7a75435c1f94131cb805800186a834c311d05d,"wording ""intellectual property"" (#5575)",2022-09-02T08:53:04Z
eip-5553.md,f57aa37df867d180fca16dec1c1fec81219209b3,"Add EIP-5553: Intellectual Property Representation with Royalties (#5553)

* ERC821

* wording

* discussions link

* fixes for EIP checks

* fix bot reeview changes

* fix validator checks

* typos

* typos

* Assign EIP-5553

* Update eip-5553.md

wording

* Update eip-5553.md

* Fix codespell errors

* * Added security considerations
* Rationale wording
* Link to EIP-5218
* Moved abstract functions to spec descriptions

* Reference implementation section

* shorten abstract

* fix link

* link fix

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Fix wording

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* wording

* move rationale up

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* Update EIPS/eip-5553.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>

* wording

* Update eip-5553.md

* Update eip-5553.md

* Update eip-5553.md

* Wording.

* Grammar fix in specification

* Code renames

SongRegistration -> MusicalIP
royaltyInterestTokens -> royaltyRightsTokens

* Fix grammar and spelling

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2022-09-01T12:33:08Z
eip-5554.md,772013aa69455b710afca2ea0dbfdef8b03489aa,"Add EIP-5554: NFT Legal Use, Sharing, Repurposing, and Remixing (#5554)

* initial draft

* discussion

* Fix most major issues

* Oops missed one

* Add some formatting fixes

* ci fixes

* Update EIPS/eip-5554.md

Co-authored-by: Yan Ji <iseriohn@users.noreply.github.com>

* Update EIPS/eip-5554.md

Co-authored-by: Yan Ji <iseriohn@users.noreply.github.com>

* Update EIPS/eip-5554.md

Co-authored-by: Yan Ji <iseriohn@users.noreply.github.com>

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>
Co-authored-by: Yan Ji <iseriohn@users.noreply.github.com>",2022-09-16T18:09:07Z
eip-5559.md,c1811f9b20f05003b6bde9e5de190a67851fa230,Updating EIPS/eip-5559.md to status stagnant (#6723),2023-03-20T18:34:48Z
eip-5559.md,c1cf8101e1197c7eac2be453550383159d095f76,"Add EIP-5559: Cross Chain Write Deferral Protocol (#5559)

* Added EIP: Cross Chain Write Deferral Protocol

* Fixes

* shortened description

* fixed links

* fixed EIP references

* assigned #5559

* fixed CI error

* Update eip-5559.md

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2022-08-31T19:08:37Z
eip-5560.md,961ef11c498575cf758c7d6161e695629d00af40,Updating EIPS/eip-5560.md to status stagnant (#6724),2023-03-20T18:34:22Z
eip-5560.md,37ce681467381e36e2e10759b3fcbb32d954215f,"Add EIP-5560: Redeemable NFTs (#5560)

* add eip-draft_redeemable.md

* Assign EIP-5560 and fix preamble errors

* What the heck, GitHub?

* EIP-5560 Redeemable NFTs: fix ci errors

* Fix EIP usage

* Less is more

* fix description

- fix description
- add event in `IRedeemable` 
- fix typos

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2022-09-01T17:33:40Z
eip-5564.md,2d4b68d3ab19662d5cbc6f3e53544e4197ce7804,"Update EIP-5564: add link to eip-6538

Merged by EIP-Bot.",2023-05-04T14:11:17Z
eip-5564.md,48e134ea60147dc0da61b698a81e2b5e02177634,"Update EIP-5564: add metadata description to eip-5564

Merged by EIP-Bot.",2023-05-02T06:30:19Z
eip-5564.md,c67c8ca1fccee0b6eeee39fc6c9b4520a488ab8a,"Update EIP-5564: Fix EIP-5564 typos

Merged by EIP-Bot.",2023-04-26T01:03:47Z
eip-5564.md,c684d018b066cd7a2ac2d6a9da64c39e2e46a0a8,"Update EIP-5564: update eip-5564 - add staking mechanism

Merged by EIP-Bot.",2023-04-05T10:28:46Z
eip-5564.md,4a03bf95b019f45bea7ca7d5fa5be52bb709807b,"Update eip-5564 - add address format and meta data (#6455)

* Update eip-5564

* Update EIPS/eip-5564.md

---------

Co-authored-by: Sam Wilson <57262657+SamWilsn@users.noreply.github.com>",2023-02-21T15:46:09Z
eip-5564.md,e120ebad090f2a06008ea7913ca2f1920adfad37,"Update design of eip-5564 (#6321)

* update eip-5564

* Update eip-5564

* Update eip-5564.md

* Update eip-5564.md",2023-01-12T10:24:21Z
eip-5564.md,5dc848e208ef4ae908f7847010aeb7061e95a883,"Add EIP-5564: Stealth Address Wallets (#5566)

* Create eip-5566.md

* Add files via upload

* Update magicians link

* Assign EIP-5564

* Fix initial issues

* Move to EIP-5564 directory

* Move to EIP-5564 directory

* Move to EIP-5564 directory

* Add sol code for crypto part

* clean code

* Describe addr gen in sol func

* Update backwards compatibility

* Update license to CC0-1.0

* Fix spelling mistakes

* Fix typos

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>",2022-09-05T12:05:42Z
eip-5568.md,e30180fb183004fabead800b5f2f42c84686d208,"Update EIPs: Use my real name in authors field (#6511)

* Update authorship info

* EIP-4834: EIP -> ERC

* EIP-5289: EIP -> ERC

* EIP-5380: EIP -> ERC

* EIP-5507: EIP -> ERC

* EIP-5568: EIP -> ERC

* EIP-5615: EIP -> ERC",2023-02-16T19:10:06Z
eip-5568.md,932574d7581de03764eb00b9e2c34b2d7c5ce265,"Update EIP-5568: Micah's review (#6291)

* Update EIP-5568: Micah's review

* Remove Well-known from title",2023-01-07T01:26:21Z
eip-5568.md,95381a532d075cac0a398e5edc678de28fd513dd,Update EIP-5568: Move to review (#6177),2022-12-25T18:01:34Z
eip-5568.md,a896261b42d62b82374ce506d812947a8c4b8ff6,"Add EIP-5568: Required Action Signals Using Revert Reasons (#5568)

* Create eip-signal.md

* Assign EIP-5568

* Add missing EIP number

* Add discussions-to link

* Expand specification

* Finish the signal response section

* Update title

* Expand abstract

* TIL how hygiene is actually spelt

Co-authored-by: Sam Wilson <57262657+SamWilsn@users.noreply.github.com>

* Add security considerations

* -0 to compliant but here it is anyways

Co-authored-by: xinbenlv <zzn-github@zzn.im>

* Use simpler format

* eip-5568: remove extraneous character

Co-authored-by: Sam Wilson <57262657+SamWilsn@users.noreply.github.com>
Co-authored-by: xinbenlv <zzn-github@zzn.im>
Co-authored-by: lightclient <14004106+lightclient@users.noreply.github.com>",2022-11-02T14:13:28Z
eip-5570.md,e4b33186cf9c5adfdd73f42f661c562909f8b370,"Update EIP-5570: Move to Final

Merged by EIP-Bot.",2023-05-30T14:59:29Z
eip-5570.md,71660d7517f170dbc65fcb1dbe4014a5def5ddba,"Update EIP-5570: Final check on syntax

Merged by EIP-Bot.",2023-05-25T12:15:48Z
eip-5570.md,f7d43750f9dac61393d2e159554a3311c1fdcbf1,"Update EIP-5570: Move to Last Call

Merged by EIP-Bot.",2023-05-02T15:28:50Z
eip-5570.md,db5bfdfa1053cc820a636f72ef080b1d93dcd3af,Adds Contract and Serial Number field to the schema (#6619),2023-03-06T05:47:22Z
eip-5570.md,01cfec7f09a116a86e77d4f90296e4433ba21d08,"Update EIP-5570: Move to review (#6303)

* move ERC5570 to review

* linter over 5570",2023-01-09T17:13:56Z
eip-5570.md,7debfefdfa7f02bee40f54d033777544b1ecf601,"Make signature of signature optional (#6302)

Although forcing signatures upon the vendors would be useful, allowing
third parties and users to create their own receipts that are valid (but
ultimately not legal receipts) does offer some opportunites for
projects.",2023-01-09T06:08:51Z
eip-5570.md,29641908b600a98f3a6684275409cfe2cc9380a9,Allows for multiple sales taxes (#6092),2022-12-06T21:44:03Z
eip-5570.md,96757c05c1ce9195c24ea833f1fce714b3e14730,reason for using an on chain token for digital receipts explained (#5716),2022-09-25T01:06:31Z
eip-5570.md,80b98e29251e305014f4cc5d49c61b0ae8636fdf,"Add EIP-5570: Digital Receipt Non-Fungible Tokens (#5570)

* Create digital receipts ERC

* Fix EIP Walidator issues

* Update EIPS/eip-5570.md

Co-authored-by: Sam Wilson <57262657+SamWilsn@users.noreply.github.com>

* Update EIPS/eip-5570.md

Co-authored-by: Sam Wilson <57262657+SamWilsn@users.noreply.github.com>

Co-authored-by: Pandapip1 <45835846+Pandapip1@users.noreply.github.com>
Co-authored-by: Sam Wilson <57262657+SamWilsn@users.noreply.github.com>",2022-09-16T21:21:54Z
eip-5573.md,a9e70572f7b15472013c91386306e626c2a76ac1,"Update EIP-5573: ERC-5573 update

Merged by EIP-Bot.",2023-05-09T09:55:07Z
eip-5573.md,6ce792f732e5ed592609f3c66ff3581f6499308a,"Updates EIP-5573: Reflect changes in CACAO and UCAN specs (#6654)

* updates eip5573 to reflect changes in CACAO and UCAN specs (#7)

* updates eip5573 to reflect changes in CACAO and UCAN specs

* clearly define the meaning of lexicographic ordering

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* remove unnecessary comma

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* remove uri field from statement

* update recap-uri example

* clarify that recap uris go at the end of the resource list

* clarify comparison to OIDC/OAuth2

* specify how recap objects can be combined

* remove mention of namespace

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* better wording of recap purpose/niche

* specify b64 without padding

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* Update EIPS/eip-5573.md

Co-authored-by: Jacob <jacob.ward@spruceid.com>

* consistent spelling

* rename delegee -> Relying Party

* update example recap uri

* fix abstract wording a little bit

* use reference for b64url link

* fix references layout

* apply markdown linter

---------

Co-authored-by: Jacob <jacob.ward@spruceid.com>
Co-authored-by: Samuel Gbafa <skgbafa@gmail.com>

* change EIP to ERC, remove non-relative link (#8)

---------

Co-authored-by: chunningham <c.a.cunningham6@gmail.com>
Co-authored-by: Jacob <jacob.ward@spruceid.com>",2023-03-17T15:14:08Z
